symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NASDX,2017-06-28 00:00:00+00:00,14.68,14.68,14.68,14.68,0.0,12.6419279992,12.6419279992,12.6419279992,12.6419279992,0.0,0.0,1.0
NASDX,2017-06-29 00:00:00+00:00,14.42,14.42,14.42,14.42,0.0,12.4180246423,12.4180246423,12.4180246423,12.4180246423,0.0,0.0,1.0
NASDX,2017-06-30 00:00:00+00:00,14.38,14.38,14.38,14.38,0.0,12.4092407414,12.4092407414,12.4092407414,12.4092407414,0.0,0.0298,1.0
NASDX,2017-07-01 00:00:00+00:00,14.26,14.26,14.26,14.26,0.0,12.3056865766,12.3056865766,12.3056865766,12.3056865766,0.0,0.0,1.0
NASDX,2017-07-02 00:00:00+00:00,14.26,14.26,14.26,14.26,0.0,12.3056865766,12.3056865766,12.3056865766,12.3056865766,0.0,0.0,1.0
NASDX,2017-07-03 00:00:00+00:00,14.26,14.26,14.26,14.26,0.0,12.3056865766,12.3056865766,12.3056865766,12.3056865766,0.0,0.0,1.0
NASDX,2017-07-04 00:00:00+00:00,14.39,14.39,14.39,14.39,0.0,12.4178702551,12.4178702551,12.4178702551,12.4178702551,0.0,0.0,1.0
NASDX,2017-07-05 00:00:00+00:00,14.39,14.39,14.39,14.39,0.0,12.4178702551,12.4178702551,12.4178702551,12.4178702551,0.0,0.0,1.0
NASDX,2017-07-06 00:00:00+00:00,14.25,14.25,14.25,14.25,0.0,12.2970570629,12.2970570629,12.2970570629,12.2970570629,0.0,0.0,1.0
NASDX,2017-07-07 00:00:00+00:00,14.4,14.4,14.4,14.4,0.0,12.4264997688,12.4264997688,12.4264997688,12.4264997688,0.0,0.0,1.0
NASDX,2017-07-08 00:00:00+00:00,14.48,14.48,14.48,14.48,0.0,12.4955358786,12.4955358786,12.4955358786,12.4955358786,0.0,0.0,1.0
NASDX,2017-07-09 00:00:00+00:00,14.48,14.48,14.48,14.48,0.0,12.4955358786,12.4955358786,12.4955358786,12.4955358786,0.0,0.0,1.0
NASDX,2017-07-10 00:00:00+00:00,14.48,14.48,14.48,14.48,0.0,12.4955358786,12.4955358786,12.4955358786,12.4955358786,0.0,0.0,1.0
NASDX,2017-07-11 00:00:00+00:00,14.53,14.53,14.53,14.53,0.0,12.5386834473,12.5386834473,12.5386834473,12.5386834473,0.0,0.0,1.0
NASDX,2017-07-12 00:00:00+00:00,14.7,14.7,14.7,14.7,0.0,12.6853851807,12.6853851807,12.6853851807,12.6853851807,0.0,0.0,1.0
NASDX,2017-07-13 00:00:00+00:00,14.73,14.73,14.73,14.73,0.0,12.7112737219,12.7112737219,12.7112737219,12.7112737219,0.0,0.0,1.0
NASDX,2017-07-14 00:00:00+00:00,14.85,14.85,14.85,14.85,0.0,12.8148278866,12.8148278866,12.8148278866,12.8148278866,0.0,0.0,1.0
NASDX,2017-07-15 00:00:00+00:00,14.84,14.84,14.84,14.84,0.0,12.8061983729,12.8061983729,12.8061983729,12.8061983729,0.0,0.0,1.0
NASDX,2017-07-16 00:00:00+00:00,14.84,14.84,14.84,14.84,0.0,12.8061983729,12.8061983729,12.8061983729,12.8061983729,0.0,0.0,1.0
NASDX,2017-07-17 00:00:00+00:00,14.84,14.84,14.84,14.84,0.0,12.8061983729,12.8061983729,12.8061983729,12.8061983729,0.0,0.0,1.0
NASDX,2017-07-18 00:00:00+00:00,14.94,14.94,14.94,14.94,0.0,12.8924935102,12.8924935102,12.8924935102,12.8924935102,0.0,0.0,1.0
NASDX,2017-07-19 00:00:00+00:00,15.04,15.04,15.04,15.04,0.0,12.9787886474,12.9787886474,12.9787886474,12.9787886474,0.0,0.0,1.0
NASDX,2017-07-20 00:00:00+00:00,15.05,15.05,15.05,15.05,0.0,12.9874181612,12.9874181612,12.9874181612,12.9874181612,0.0,0.0,1.0
NASDX,2017-07-21 00:00:00+00:00,15.05,15.05,15.05,15.05,0.0,12.9874181612,12.9874181612,12.9874181612,12.9874181612,0.0,0.0,1.0
NASDX,2017-07-22 00:00:00+00:00,15.09,15.09,15.09,15.09,0.0,13.0219362161,13.0219362161,13.0219362161,13.0219362161,0.0,0.0,1.0
NASDX,2017-07-23 00:00:00+00:00,15.09,15.09,15.09,15.09,0.0,13.0219362161,13.0219362161,13.0219362161,13.0219362161,0.0,0.0,1.0
NASDX,2017-07-24 00:00:00+00:00,15.09,15.09,15.09,15.09,0.0,13.0219362161,13.0219362161,13.0219362161,13.0219362161,0.0,0.0,1.0
NASDX,2017-07-25 00:00:00+00:00,15.07,15.07,15.07,15.07,0.0,13.0046771886,13.0046771886,13.0046771886,13.0046771886,0.0,0.0,1.0
NASDX,2017-07-26 00:00:00+00:00,15.12,15.12,15.12,15.12,0.0,13.0478247573,13.0478247573,13.0478247573,13.0478247573,0.0,0.0,1.0
NASDX,2017-07-27 00:00:00+00:00,15.04,15.04,15.04,15.04,0.0,12.9787886474,12.9787886474,12.9787886474,12.9787886474,0.0,0.0,1.0
NASDX,2017-07-28 00:00:00+00:00,15.03,15.03,15.03,15.03,0.0,12.9701591337,12.9701591337,12.9701591337,12.9701591337,0.0,0.0,1.0
NASDX,2017-07-29 00:00:00+00:00,14.98,14.98,14.98,14.98,0.0,12.9270115651,12.9270115651,12.9270115651,12.9270115651,0.0,0.0,1.0
NASDX,2017-07-30 00:00:00+00:00,14.98,14.98,14.98,14.98,0.0,12.9270115651,12.9270115651,12.9270115651,12.9270115651,0.0,0.0,1.0
NASDX,2017-07-31 00:00:00+00:00,14.98,14.98,14.98,14.98,0.0,12.9270115651,12.9270115651,12.9270115651,12.9270115651,0.0,0.0,1.0
NASDX,2017-08-01 00:00:00+00:00,15.01,15.01,15.01,15.01,0.0,12.9529001062,12.9529001062,12.9529001062,12.9529001062,0.0,0.0,1.0
NASDX,2017-08-02 00:00:00+00:00,15.05,15.05,15.05,15.05,0.0,12.9874181612,12.9874181612,12.9874181612,12.9874181612,0.0,0.0,1.0
NASDX,2017-08-03 00:00:00+00:00,15.0,15.0,15.0,15.0,0.0,12.9442705925,12.9442705925,12.9442705925,12.9442705925,0.0,0.0,1.0
NASDX,2017-08-04 00:00:00+00:00,15.01,15.01,15.01,15.01,0.0,12.9529001062,12.9529001062,12.9529001062,12.9529001062,0.0,0.0,1.0
NASDX,2017-08-05 00:00:00+00:00,15.1,15.1,15.1,15.1,0.0,13.0305657298,13.0305657298,13.0305657298,13.0305657298,0.0,0.0,1.0
NASDX,2017-08-06 00:00:00+00:00,15.1,15.1,15.1,15.1,0.0,13.0305657298,13.0305657298,13.0305657298,13.0305657298,0.0,0.0,1.0
NASDX,2017-08-07 00:00:00+00:00,15.1,15.1,15.1,15.1,0.0,13.0305657298,13.0305657298,13.0305657298,13.0305657298,0.0,0.0,1.0
NASDX,2017-08-08 00:00:00+00:00,15.07,15.07,15.07,15.07,0.0,13.0046771886,13.0046771886,13.0046771886,13.0046771886,0.0,0.0,1.0
NASDX,2017-08-09 00:00:00+00:00,15.06,15.06,15.06,15.06,0.0,12.9960476749,12.9960476749,12.9960476749,12.9960476749,0.0,0.0,1.0
NASDX,2017-08-10 00:00:00+00:00,14.73,14.73,14.73,14.73,0.0,12.7112737219,12.7112737219,12.7112737219,12.7112737219,0.0,0.0,1.0
NASDX,2017-08-11 00:00:00+00:00,14.84,14.84,14.84,14.84,0.0,12.8061983729,12.8061983729,12.8061983729,12.8061983729,0.0,0.0,1.0
NASDX,2017-08-12 00:00:00+00:00,15.03,15.03,15.03,15.03,0.0,12.9701591337,12.9701591337,12.9701591337,12.9701591337,0.0,0.0,1.0
NASDX,2017-08-13 00:00:00+00:00,15.03,15.03,15.03,15.03,0.0,12.9701591337,12.9701591337,12.9701591337,12.9701591337,0.0,0.0,1.0
NASDX,2017-08-14 00:00:00+00:00,15.03,15.03,15.03,15.03,0.0,12.9701591337,12.9701591337,12.9701591337,12.9701591337,0.0,0.0,1.0
NASDX,2017-08-15 00:00:00+00:00,15.03,15.03,15.03,15.03,0.0,12.9701591337,12.9701591337,12.9701591337,12.9701591337,0.0,0.0,1.0
NASDX,2017-08-16 00:00:00+00:00,15.06,15.06,15.06,15.06,0.0,12.9960476749,12.9960476749,12.9960476749,12.9960476749,0.0,0.0,1.0
NASDX,2017-08-17 00:00:00+00:00,14.75,14.75,14.75,14.75,0.0,12.7285327493,12.7285327493,12.7285327493,12.7285327493,0.0,0.0,1.0
NASDX,2017-08-18 00:00:00+00:00,14.74,14.74,14.74,14.74,0.0,12.7199032356,12.7199032356,12.7199032356,12.7199032356,0.0,0.0,1.0
NASDX,2017-08-19 00:00:00+00:00,14.73,14.73,14.73,14.73,0.0,12.7112737219,12.7112737219,12.7112737219,12.7112737219,0.0,0.0,1.0
NASDX,2017-08-20 00:00:00+00:00,14.73,14.73,14.73,14.73,0.0,12.7112737219,12.7112737219,12.7112737219,12.7112737219,0.0,0.0,1.0
NASDX,2017-08-21 00:00:00+00:00,14.73,14.73,14.73,14.73,0.0,12.7112737219,12.7112737219,12.7112737219,12.7112737219,0.0,0.0,1.0
NASDX,2017-08-22 00:00:00+00:00,14.95,14.95,14.95,14.95,0.0,12.9011230239,12.9011230239,12.9011230239,12.9011230239,0.0,0.0,1.0
NASDX,2017-08-23 00:00:00+00:00,14.89,14.89,14.89,14.89,0.0,12.8493459415,12.8493459415,12.8493459415,12.8493459415,0.0,0.0,1.0
NASDX,2017-08-24 00:00:00+00:00,14.85,14.85,14.85,14.85,0.0,12.8148278866,12.8148278866,12.8148278866,12.8148278866,0.0,0.0,1.0
NASDX,2017-08-25 00:00:00+00:00,14.82,14.82,14.82,14.82,0.0,12.7889393454,12.7889393454,12.7889393454,12.7889393454,0.0,0.0,1.0
NASDX,2017-08-26 00:00:00+00:00,14.86,14.86,14.86,14.86,0.0,12.8234574003,12.8234574003,12.8234574003,12.8234574003,0.0,0.0,1.0
NASDX,2017-08-27 00:00:00+00:00,14.86,14.86,14.86,14.86,0.0,12.8234574003,12.8234574003,12.8234574003,12.8234574003,0.0,0.0,1.0
NASDX,2017-08-28 00:00:00+00:00,14.86,14.86,14.86,14.86,0.0,12.8234574003,12.8234574003,12.8234574003,12.8234574003,0.0,0.0,1.0
NASDX,2017-08-29 00:00:00+00:00,14.92,14.92,14.92,14.92,0.0,12.8752344827,12.8752344827,12.8752344827,12.8752344827,0.0,0.0,1.0
NASDX,2017-08-30 00:00:00+00:00,15.1,15.1,15.1,15.1,0.0,13.0305657298,13.0305657298,13.0305657298,13.0305657298,0.0,0.0,1.0
NASDX,2017-08-31 00:00:00+00:00,15.24,15.24,15.24,15.24,0.0,13.151378922,13.151378922,13.151378922,13.151378922,0.0,0.0,1.0
NASDX,2017-09-01 00:00:00+00:00,15.25,15.25,15.25,15.25,0.0,13.1600084357,13.1600084357,13.1600084357,13.1600084357,0.0,0.0,1.0
NASDX,2017-09-02 00:00:00+00:00,15.11,15.11,15.11,15.11,0.0,13.0391952435,13.0391952435,13.0391952435,13.0391952435,0.0,0.0,1.0
NASDX,2017-09-03 00:00:00+00:00,15.11,15.11,15.11,15.11,0.0,13.0391952435,13.0391952435,13.0391952435,13.0391952435,0.0,0.0,1.0
NASDX,2017-09-04 00:00:00+00:00,15.11,15.11,15.11,15.11,0.0,13.0391952435,13.0391952435,13.0391952435,13.0391952435,0.0,0.0,1.0
NASDX,2017-09-05 00:00:00+00:00,15.11,15.11,15.11,15.11,0.0,13.0391952435,13.0391952435,13.0391952435,13.0391952435,0.0,0.0,1.0
NASDX,2017-09-06 00:00:00+00:00,15.16,15.16,15.16,15.16,0.0,13.0823428122,13.0823428122,13.0823428122,13.0823428122,0.0,0.0,1.0
NASDX,2017-09-07 00:00:00+00:00,15.19,15.19,15.19,15.19,0.0,13.1082313534,13.1082313534,13.1082313534,13.1082313534,0.0,0.0,1.0
NASDX,2017-09-08 00:00:00+00:00,15.06,15.06,15.06,15.06,0.0,12.9960476749,12.9960476749,12.9960476749,12.9960476749,0.0,0.0,1.0
NASDX,2017-09-09 00:00:00+00:00,15.23,15.23,15.23,15.23,0.0,13.1427494083,13.1427494083,13.1427494083,13.1427494083,0.0,0.0,1.0
NASDX,2017-09-10 00:00:00+00:00,15.23,15.23,15.23,15.23,0.0,13.1427494083,13.1427494083,13.1427494083,13.1427494083,0.0,0.0,1.0
NASDX,2017-09-11 00:00:00+00:00,15.23,15.23,15.23,15.23,0.0,13.1427494083,13.1427494083,13.1427494083,13.1427494083,0.0,0.0,1.0
NASDX,2017-09-12 00:00:00+00:00,15.27,15.27,15.27,15.27,0.0,13.1772674632,13.1772674632,13.1772674632,13.1772674632,0.0,0.0,1.0
NASDX,2017-09-13 00:00:00+00:00,15.29,15.29,15.29,15.29,0.0,13.1945264906,13.1945264906,13.1945264906,13.1945264906,0.0,0.0,1.0
NASDX,2017-09-14 00:00:00+00:00,15.21,15.21,15.21,15.21,0.0,13.1254903808,13.1254903808,13.1254903808,13.1254903808,0.0,0.0,1.0
NASDX,2017-09-15 00:00:00+00:00,15.26,15.26,15.26,15.26,0.0,13.1686379495,13.1686379495,13.1686379495,13.1686379495,0.0,0.0,1.0
NASDX,2017-09-16 00:00:00+00:00,15.25,15.25,15.25,15.25,0.0,13.1600084357,13.1600084357,13.1600084357,13.1600084357,0.0,0.0,1.0
NASDX,2017-09-17 00:00:00+00:00,15.25,15.25,15.25,15.25,0.0,13.1600084357,13.1600084357,13.1600084357,13.1600084357,0.0,0.0,1.0
NASDX,2017-09-18 00:00:00+00:00,15.25,15.25,15.25,15.25,0.0,13.1600084357,13.1600084357,13.1600084357,13.1600084357,0.0,0.0,1.0
NASDX,2017-09-19 00:00:00+00:00,15.27,15.27,15.27,15.27,0.0,13.1772674632,13.1772674632,13.1772674632,13.1772674632,0.0,0.0,1.0
NASDX,2017-09-20 00:00:00+00:00,15.23,15.23,15.23,15.23,0.0,13.1427494083,13.1427494083,13.1427494083,13.1427494083,0.0,0.0,1.0
NASDX,2017-09-21 00:00:00+00:00,15.14,15.14,15.14,15.14,0.0,13.0650837847,13.0650837847,13.0650837847,13.0650837847,0.0,0.0,1.0
NASDX,2017-09-22 00:00:00+00:00,15.14,15.14,15.14,15.14,0.0,13.0650837847,13.0650837847,13.0650837847,13.0650837847,0.0,0.0,1.0
NASDX,2017-09-23 00:00:00+00:00,14.99,14.99,14.99,14.99,0.0,12.9356410788,12.9356410788,12.9356410788,12.9356410788,0.0,0.0,1.0
NASDX,2017-09-24 00:00:00+00:00,14.99,14.99,14.99,14.99,0.0,12.9356410788,12.9356410788,12.9356410788,12.9356410788,0.0,0.0,1.0
NASDX,2017-09-25 00:00:00+00:00,14.99,14.99,14.99,14.99,0.0,12.9356410788,12.9356410788,12.9356410788,12.9356410788,0.0,0.0,1.0
NASDX,2017-09-26 00:00:00+00:00,15.02,15.02,15.02,15.02,0.0,12.96152962,12.96152962,12.96152962,12.96152962,0.0,0.0,1.0
NASDX,2017-09-27 00:00:00+00:00,15.15,15.15,15.15,15.15,0.0,13.0737132984,13.0737132984,13.0737132984,13.0737132984,0.0,0.0,1.0
NASDX,2017-09-28 00:00:00+00:00,15.14,15.14,15.14,15.14,0.0,13.0650837847,13.0650837847,13.0650837847,13.0650837847,0.0,0.0,1.0
NASDX,2017-09-29 00:00:00+00:00,15.23,15.23,15.23,15.23,0.0,13.1632876509,13.1632876509,13.1632876509,13.1632876509,0.0,0.0238,1.0
NASDX,2017-09-30 00:00:00+00:00,15.24,15.24,15.24,15.24,0.0,13.1719306501,13.1719306501,13.1719306501,13.1719306501,0.0,0.0,1.0
NASDX,2017-10-01 00:00:00+00:00,15.24,15.24,15.24,15.24,0.0,13.1719306501,13.1719306501,13.1719306501,13.1719306501,0.0,0.0,1.0
NASDX,2017-10-02 00:00:00+00:00,15.24,15.24,15.24,15.24,0.0,13.1719306501,13.1719306501,13.1719306501,13.1719306501,0.0,0.0,1.0
NASDX,2017-10-03 00:00:00+00:00,15.28,15.28,15.28,15.28,0.0,13.2065026465,13.2065026465,13.2065026465,13.2065026465,0.0,0.0,1.0
NASDX,2017-10-04 00:00:00+00:00,15.3,15.3,15.3,15.3,0.0,13.2237886447,13.2237886447,13.2237886447,13.2237886447,0.0,0.0,1.0
NASDX,2017-10-05 00:00:00+00:00,15.44,15.44,15.44,15.44,0.0,13.3447906323,13.3447906323,13.3447906323,13.3447906323,0.0,0.0,1.0
NASDX,2017-10-06 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-07 00:00:00+00:00,15.43,15.43,15.43,15.43,0.0,13.3361476332,13.3361476332,13.3361476332,13.3361476332,0.0,0.0,1.0
NASDX,2017-10-08 00:00:00+00:00,15.43,15.43,15.43,15.43,0.0,13.3361476332,13.3361476332,13.3361476332,13.3361476332,0.0,0.0,1.0
NASDX,2017-10-09 00:00:00+00:00,15.43,15.43,15.43,15.43,0.0,13.3361476332,13.3361476332,13.3361476332,13.3361476332,0.0,0.0,1.0
NASDX,2017-10-10 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-11 00:00:00+00:00,15.48,15.48,15.48,15.48,0.0,13.3793626288,13.3793626288,13.3793626288,13.3793626288,0.0,0.0,1.0
NASDX,2017-10-12 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-13 00:00:00+00:00,15.5,15.5,15.5,15.5,0.0,13.396648627,13.396648627,13.396648627,13.396648627,0.0,0.0,1.0
NASDX,2017-10-14 00:00:00+00:00,15.55,15.55,15.55,15.55,0.0,13.4398636226,13.4398636226,13.4398636226,13.4398636226,0.0,0.0,1.0
NASDX,2017-10-15 00:00:00+00:00,15.55,15.55,15.55,15.55,0.0,13.4398636226,13.4398636226,13.4398636226,13.4398636226,0.0,0.0,1.0
NASDX,2017-10-16 00:00:00+00:00,15.55,15.55,15.55,15.55,0.0,13.4398636226,13.4398636226,13.4398636226,13.4398636226,0.0,0.0,1.0
NASDX,2017-10-17 00:00:00+00:00,15.57,15.57,15.57,15.57,0.0,13.4571496208,13.4571496208,13.4571496208,13.4571496208,0.0,0.0,1.0
NASDX,2017-10-18 00:00:00+00:00,15.55,15.55,15.55,15.55,0.0,13.4398636226,13.4398636226,13.4398636226,13.4398636226,0.0,0.0,1.0
NASDX,2017-10-19 00:00:00+00:00,15.51,15.51,15.51,15.51,0.0,13.4052916261,13.4052916261,13.4052916261,13.4052916261,0.0,0.0,1.0
NASDX,2017-10-20 00:00:00+00:00,15.55,15.55,15.55,15.55,0.0,13.4398636226,13.4398636226,13.4398636226,13.4398636226,0.0,0.0,1.0
NASDX,2017-10-21 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-22 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-23 00:00:00+00:00,15.45,15.45,15.45,15.45,0.0,13.3534336315,13.3534336315,13.3534336315,13.3534336315,0.0,0.0,1.0
NASDX,2017-10-24 00:00:00+00:00,15.48,15.48,15.48,15.48,0.0,13.3793626288,13.3793626288,13.3793626288,13.3793626288,0.0,0.0,1.0
NASDX,2017-10-25 00:00:00+00:00,15.41,15.41,15.41,15.41,0.0,13.318861635,13.318861635,13.318861635,13.318861635,0.0,0.0,1.0
NASDX,2017-10-26 00:00:00+00:00,15.36,15.36,15.36,15.36,0.0,13.2756466394,13.2756466394,13.2756466394,13.2756466394,0.0,0.0,1.0
NASDX,2017-10-27 00:00:00+00:00,15.73,15.73,15.73,15.73,0.0,13.5954376067,13.5954376067,13.5954376067,13.5954376067,0.0,0.0,1.0
NASDX,2017-10-28 00:00:00+00:00,15.76,15.76,15.76,15.76,0.0,13.621366604,13.621366604,13.621366604,13.621366604,0.0,0.0,1.0
NASDX,2017-10-29 00:00:00+00:00,15.76,15.76,15.76,15.76,0.0,13.621366604,13.621366604,13.621366604,13.621366604,0.0,0.0,1.0
NASDX,2017-10-30 00:00:00+00:00,15.76,15.76,15.76,15.76,0.0,13.621366604,13.621366604,13.621366604,13.621366604,0.0,0.0,1.0
NASDX,2017-10-31 00:00:00+00:00,15.81,15.81,15.81,15.81,0.0,13.6645815996,13.6645815996,13.6645815996,13.6645815996,0.0,0.0,1.0
NASDX,2017-11-01 00:00:00+00:00,15.82,15.82,15.82,15.82,0.0,13.6732245987,13.6732245987,13.6732245987,13.6732245987,0.0,0.0,1.0
NASDX,2017-11-02 00:00:00+00:00,15.78,15.78,15.78,15.78,0.0,13.6386526022,13.6386526022,13.6386526022,13.6386526022,0.0,0.0,1.0
NASDX,2017-11-03 00:00:00+00:00,15.93,15.93,15.93,15.93,0.0,13.7682975889,13.7682975889,13.7682975889,13.7682975889,0.0,0.0,1.0
NASDX,2017-11-04 00:00:00+00:00,15.97,15.97,15.97,15.97,0.0,13.8028695854,13.8028695854,13.8028695854,13.8028695854,0.0,0.0,1.0
NASDX,2017-11-05 00:00:00+00:00,15.97,15.97,15.97,15.97,0.0,13.8028695854,13.8028695854,13.8028695854,13.8028695854,0.0,0.0,1.0
NASDX,2017-11-06 00:00:00+00:00,15.97,15.97,15.97,15.97,0.0,13.8028695854,13.8028695854,13.8028695854,13.8028695854,0.0,0.0,1.0
NASDX,2017-11-07 00:00:00+00:00,15.99,15.99,15.99,15.99,0.0,13.8201555836,13.8201555836,13.8201555836,13.8201555836,0.0,0.0,1.0
NASDX,2017-11-08 00:00:00+00:00,16.05,16.05,16.05,16.05,0.0,13.8720135783,13.8720135783,13.8720135783,13.8720135783,0.0,0.0,1.0
NASDX,2017-11-09 00:00:00+00:00,15.96,15.96,15.96,15.96,0.0,13.7942265863,13.7942265863,13.7942265863,13.7942265863,0.0,0.0,1.0
NASDX,2017-11-10 00:00:00+00:00,15.97,15.97,15.97,15.97,0.0,13.8028695854,13.8028695854,13.8028695854,13.8028695854,0.0,0.0,1.0
NASDX,2017-11-11 00:00:00+00:00,15.99,15.99,15.99,15.99,0.0,13.8201555836,13.8201555836,13.8201555836,13.8201555836,0.0,0.0,1.0
NASDX,2017-11-12 00:00:00+00:00,15.99,15.99,15.99,15.99,0.0,13.8201555836,13.8201555836,13.8201555836,13.8201555836,0.0,0.0,1.0
NASDX,2017-11-13 00:00:00+00:00,15.99,15.99,15.99,15.99,0.0,13.8201555836,13.8201555836,13.8201555836,13.8201555836,0.0,0.0,1.0
NASDX,2017-11-14 00:00:00+00:00,15.93,15.93,15.93,15.93,0.0,13.7682975889,13.7682975889,13.7682975889,13.7682975889,0.0,0.0,1.0
NASDX,2017-11-15 00:00:00+00:00,15.86,15.86,15.86,15.86,0.0,13.7077965951,13.7077965951,13.7077965951,13.7077965951,0.0,0.0,1.0
NASDX,2017-11-16 00:00:00+00:00,16.07,16.07,16.07,16.07,0.0,13.8892995765,13.8892995765,13.8892995765,13.8892995765,0.0,0.0,1.0
NASDX,2017-11-17 00:00:00+00:00,16.02,16.02,16.02,16.02,0.0,13.846084581,13.846084581,13.846084581,13.846084581,0.0,0.0,1.0
NASDX,2017-11-18 00:00:00+00:00,16.0,16.0,16.0,16.0,0.0,13.8287985827,13.8287985827,13.8287985827,13.8287985827,0.0,0.0,1.0
NASDX,2017-11-19 00:00:00+00:00,16.0,16.0,16.0,16.0,0.0,13.8287985827,13.8287985827,13.8287985827,13.8287985827,0.0,0.0,1.0
NASDX,2017-11-20 00:00:00+00:00,16.0,16.0,16.0,16.0,0.0,13.8287985827,13.8287985827,13.8287985827,13.8287985827,0.0,0.0,1.0
NASDX,2017-11-21 00:00:00+00:00,16.17,16.17,16.17,16.17,0.0,13.9757295677,13.9757295677,13.9757295677,13.9757295677,0.0,0.0,1.0
NASDX,2017-11-22 00:00:00+00:00,16.18,16.18,16.18,16.18,0.0,13.9843725668,13.9843725668,13.9843725668,13.9843725668,0.0,0.0,1.0
NASDX,2017-11-23 00:00:00+00:00,16.23,16.23,16.23,16.23,0.0,14.0275875624,14.0275875624,14.0275875624,14.0275875624,0.0,0.0,1.0
NASDX,2017-11-24 00:00:00+00:00,16.23,16.23,16.23,16.23,0.0,14.0275875624,14.0275875624,14.0275875624,14.0275875624,0.0,0.0,1.0
NASDX,2017-11-25 00:00:00+00:00,16.21,16.21,16.21,16.21,0.0,14.0103015641,14.0103015641,14.0103015641,14.0103015641,0.0,0.0,1.0
NASDX,2017-11-26 00:00:00+00:00,16.21,16.21,16.21,16.21,0.0,14.0103015641,14.0103015641,14.0103015641,14.0103015641,0.0,0.0,1.0
NASDX,2017-11-27 00:00:00+00:00,16.21,16.21,16.21,16.21,0.0,14.0103015641,14.0103015641,14.0103015641,14.0103015641,0.0,0.0,1.0
NASDX,2017-11-28 00:00:00+00:00,16.26,16.26,16.26,16.26,0.0,14.0535165597,14.0535165597,14.0535165597,14.0535165597,0.0,0.0,1.0
NASDX,2017-11-29 00:00:00+00:00,16.0,16.0,16.0,16.0,0.0,13.8287985827,13.8287985827,13.8287985827,13.8287985827,0.0,0.0,1.0
NASDX,2017-11-30 00:00:00+00:00,15.96,15.96,15.96,15.96,0.0,13.9389103915,13.9389103915,13.9389103915,13.9389103915,0.0,0.1674,1.0
NASDX,2017-12-01 00:00:00+00:00,15.9,15.9,15.9,15.9,0.0,13.8865084727,13.8865084727,13.8865084727,13.8865084727,0.0,0.0,1.0
NASDX,2017-12-02 00:00:00+00:00,15.73,15.73,15.73,15.73,0.0,13.7380363695,13.7380363695,13.7380363695,13.7380363695,0.0,0.0,1.0
NASDX,2017-12-03 00:00:00+00:00,15.73,15.73,15.73,15.73,0.0,13.7380363695,13.7380363695,13.7380363695,13.7380363695,0.0,0.0,1.0
NASDX,2017-12-04 00:00:00+00:00,15.73,15.73,15.73,15.73,0.0,13.7380363695,13.7380363695,13.7380363695,13.7380363695,0.0,0.0,1.0
NASDX,2017-12-05 00:00:00+00:00,15.73,15.73,15.73,15.73,0.0,13.7380363695,13.7380363695,13.7380363695,13.7380363695,0.0,0.0,1.0
NASDX,2017-12-06 00:00:00+00:00,15.79,15.79,15.79,15.79,0.0,13.7904382883,13.7904382883,13.7904382883,13.7904382883,0.0,0.0,1.0
NASDX,2017-12-07 00:00:00+00:00,15.84,15.84,15.84,15.84,0.0,13.8341065539,13.8341065539,13.8341065539,13.8341065539,0.0,0.0,1.0
NASDX,2017-12-08 00:00:00+00:00,15.91,15.91,15.91,15.91,0.0,13.8952421258,13.8952421258,13.8952421258,13.8952421258,0.0,0.0,1.0
NASDX,2017-12-09 00:00:00+00:00,16.03,16.03,16.03,16.03,0.0,14.0000459633,14.0000459633,14.0000459633,14.0000459633,0.0,0.0,1.0
NASDX,2017-12-10 00:00:00+00:00,16.03,16.03,16.03,16.03,0.0,14.0000459633,14.0000459633,14.0000459633,14.0000459633,0.0,0.0,1.0
NASDX,2017-12-11 00:00:00+00:00,16.03,16.03,16.03,16.03,0.0,14.0000459633,14.0000459633,14.0000459633,14.0000459633,0.0,0.0,1.0
NASDX,2017-12-12 00:00:00+00:00,16.01,16.01,16.01,16.01,0.0,13.9825786571,13.9825786571,13.9825786571,13.9825786571,0.0,0.0,1.0
NASDX,2017-12-13 00:00:00+00:00,16.04,16.04,16.04,16.04,0.0,14.0087796165,14.0087796165,14.0087796165,14.0087796165,0.0,0.0,1.0
NASDX,2017-12-14 00:00:00+00:00,16.02,16.02,16.02,16.02,0.0,13.9913123102,13.9913123102,13.9913123102,13.9913123102,0.0,0.0,1.0
